CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,LoanEligibility,CustomerSegment,Age_Transformed
15575581,Dickson,614,Germany,Female,30,3,131344.52,2,Yes,No,54776.64,No,No,2,PLATINUM,636,Not Eligible,Premium,5.48
15671209,Holden,593,Germany,Female,29,5,101713.84,3,Yes,No,134594.99,No,No,2,GOLD,490,Not Eligible,Premium,5.39
15616529,Hsieh,613,Spain,Male,34,3,0.0,1,Yes,Yes,41724.72,No,No,2,GOLD,474,Not Eligible,Basic,5.83
15773906,Doherty,655,France,Male,38,4,0.0,2,No,No,110527.71,No,No,1,GOLD,437,Not Eligible,Basic,6.16
15722993,Page,700,France,Female,27,6,137963.07,1,No,No,8996.79,No,No,1,GOLD,781,Not Eligible,Premium,5.2
15752463,Samuel,826,Spain,Female,29,4,129938.07,1,No,Yes,190200.53,No,No,1,GOLD,708,Not Eligible,Premium,5.39
15589754,Malloy,652,Germany,Male,45,2,151421.44,1,No,Yes,115333.43,No,No,2,GOLD,388,Not Eligible,Premium,6.71
15669899,Fitts,755,Germany,Female,45,7,135643.0,1,No,No,143619.52,Yes,Yes,3,PLATINUM,265,Not Eligible,Premium,6.71
15766887,Iadanza,538,Spain,Male,39,2,122773.5,2,Yes,Yes,58467.08,No,No,5,PLATINUM,419,Not Eligible,Premium,6.24
15768006,Wu,729,France,Male,34,3,152303.8,1,Yes,No,12128.69,No,No,2,PLATINUM,980,Not Eligible,Premium,5.83
15741295,Yefimova,615,France,Male,49,3,0.0,2,Yes,Yes,49872.33,No,No,5,GOLD,678,Not Eligible,Basic,7.0
15811327,Pan,700,Spain,Male,54,1,79415.67,1,No,Yes,139735.54,No,No,5,PLATINUM,546,Not Eligible,Gold,7.35
15690007,Tsui,434,Germany,Female,58,9,125801.03,2,Yes,No,60891.8,Yes,Yes,2,PLATINUM,690,Not Eligible,Premium,7.62
15690664,Liang,729,Spain,Male,37,10,0.0,2,Yes,No,100862.54,No,No,3,SILVER,829,Not Eligible,Basic,6.08
15719348,Tsao,513,France,Male,35,8,0.0,1,Yes,No,76640.29,Yes,Yes,4,GOLD,276,Not Eligible,Basic,5.92
15781802,Abramov,755,France,Male,41,6,104817.41,1,Yes,No,126013.58,Yes,Yes,1,GOLD,224,Not Eligible,Premium,6.4
15752731,Millar,615,France,Female,30,9,0.0,1,Yes,No,87347.82,No,No,3,SILVER,437,Not Eligible,Basic,5.48
15600997,Demuth,747,Germany,Female,32,5,67495.04,2,No,Yes,77370.37,No,No,4,PLATINUM,885,Not Eligible,Gold,5.66
15750776,Genovese,850,France,Female,36,0,164850.54,1,Yes,Yes,62722.44,No,No,1,PLATINUM,377,Eligible,Premium,6.0
15723907,Lawless,712,Germany,Female,49,5,154776.42,2,No,No,196257.68,No,No,3,PLATINUM,822,Not Eligible,Premium,7.0
15633419,Brooks,622,Germany,Female,28,1,143124.63,2,Yes,No,81723.8,No,No,4,GOLD,295,Not Eligible,Premium,5.29
15702430,Ignatyeva,548,France,Female,35,10,0.0,1,Yes,Yes,31299.71,No,No,5,SILVER,638,Not Eligible,Basic,5.92
15710456,Balmain,607,France,Female,27,2,0.0,2,Yes,No,63495.86,No,No,3,DIAMOND,377,Not Eligible,Basic,5.2
15650351,Millar,653,France,Female,38,8,102133.38,1,Yes,Yes,166520.96,No,No,3,SILVER,795,Not Eligible,Premium,6.16
15590820,Ecuyer,699,Spain,Male,26,6,79932.41,1,No,No,150242.44,No,No,4,SILVER,874,Not Eligible,Gold,5.1
15640454,Parkhill,693,Germany,Male,40,0,120711.73,1,No,No,27345.18,Yes,Yes,1,DIAMOND,709,Not Eligible,Premium,6.32
15697789,LiFonti,647,Germany,Female,43,3,122717.53,2,Yes,Yes,87000.39,No,No,2,PLATINUM,323,Not Eligible,Premium,6.56
15808182,Beneventi,478,Spain,Female,36,3,92363.3,2,Yes,No,44912.7,No,No,4,DIAMOND,480,Not Eligible,Gold,6.0
15588670,Despeissis,705,Spain,Female,40,5,203715.15,1,Yes,No,179978.68,Yes,Yes,2,DIAMOND,801,Not Eligible,Premium,6.32
15721292,Atkins,719,Spain,Male,39,5,0.0,2,Yes,No,145759.7,No,No,1,SILVER,337,Not Eligible,Basic,6.24
15604217,Williams,726,France,Male,34,9,0.0,2,No,No,14121.61,No,No,3,SILVER,616,Not Eligible,Basic,5.83
15651369,Wright,626,France,Male,21,1,0.0,2,Yes,No,66232.23,No,No,3,GOLD,775,Not Eligible,Basic,4.58
15782454,Hancock,552,France,Male,49,4,0.0,1,Yes,Yes,190296.76,Yes,Yes,1,SILVER,759,Not Eligible,Basic,7.0
15814032,Hsieh,807,Germany,Female,31,1,93460.47,2,No,No,172782.69,No,No,5,PLATINUM,597,Not Eligible,Gold,5.57
15570326,Wilkins,621,France,Male,34,6,0.0,2,Yes,Yes,99128.13,No,No,3,DIAMOND,248,Not Eligible,Basic,5.83
15624428,Longo,651,Germany,Female,24,7,40224.7,1,Yes,Yes,178341.33,No,No,4,PLATINUM,842,Not Eligible,Basic,4.9
15755638,Mancini,673,France,Female,43,5,168069.73,1,Yes,Yes,146992.24,Yes,Yes,4,GOLD,732,Not Eligible,Premium,6.56
15600992,Madukaego,652,France,Male,36,1,0.0,2,Yes,Yes,151314.98,No,No,1,PLATINUM,946,Not Eligible,Basic,6.0
15755649,WinterIrving,584,Germany,Male,47,7,130538.77,1,Yes,No,92915.84,No,No,3,GOLD,236,Not Eligible,Premium,6.86
15795228,Stewart,756,France,Male,37,3,132623.6,1,Yes,Yes,58974.0,No,No,1,GOLD,677,Not Eligible,Premium,6.08
15589257,Grant,670,France,Female,35,3,103465.02,2,Yes,Yes,174627.06,No,No,3,SILVER,671,Not Eligible,Premium,5.92
15719302,Brennan,765,France,Female,50,9,126547.8,1,Yes,Yes,79579.94,Yes,Yes,1,PLATINUM,357,Not Eligible,Premium,7.07
15639882,She,528,France,Male,30,2,128262.72,2,Yes,No,50771.16,No,No,2,PLATINUM,791,Not Eligible,Premium,5.48
15791279,Murray,701,France,Male,40,5,169742.64,1,Yes,Yes,153537.55,Yes,Yes,4,GOLD,840,Not Eligible,Premium,6.32
15636935,Rischbieth,797,France,Female,29,1,0.0,2,Yes,Yes,132975.39,No,No,2,SILVER,779,Not Eligible,Basic,5.39
15686909,Lung,639,Germany,Male,27,3,150795.81,1,No,Yes,85208.93,No,No,3,GOLD,291,Not Eligible,Premium,5.2
15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,Yes,No,170214.82,Yes,Yes,4,SILVER,766,Not Eligible,Premium,7.81
15779947,Thomas,363,Spain,Female,28,6,146098.43,3,Yes,No,100615.14,Yes,Yes,2,SILVER,324,Not Eligible,Premium,5.29
15573769,Fiorentini,764,France,Female,24,7,0.0,2,Yes,No,186105.99,No,No,1,SILVER,410,Not Eligible,Basic,4.9
15578866,Hughes,676,France,Female,43,2,0.0,1,Yes,Yes,55119.53,No,No,1,PLATINUM,679,Not Eligible,Basic,6.56
15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,Yes,No,28760.99,No,No,5,GOLD,887,Not Eligible,Gold,5.29
15813444,McIntosh,590,Spain,Female,34,6,0.0,2,Yes,No,171021.44,No,No,4,PLATINUM,360,Not Eligible,Basic,5.83
15678058,Ayers,584,France,Male,38,9,104584.16,1,Yes,No,176678.72,No,No,4,GOLD,565,Not Eligible,Premium,6.16
15769169,Trentino,645,France,Male,41,7,0.0,1,No,Yes,28667.56,No,No,1,SILVER,892,Not Eligible,Basic,6.4
15804602,Boyd,772,Germany,Male,30,6,99785.28,2,No,No,197238.03,No,No,3,PLATINUM,410,Not Eligible,Gold,5.48
15651052,McMasters,399,Germany,Male,46,2,127655.22,1,Yes,No,139994.68,Yes,Yes,5,PLATINUM,475,Not Eligible,Premium,6.78
15724334,Alekseyeva,529,France,Male,22,5,0.0,1,Yes,No,151169.83,No,No,5,PLATINUM,588,Not Eligible,Basic,4.69
15569451,Miller,463,France,Male,35,2,101257.16,1,Yes,Yes,118113.64,No,No,4,PLATINUM,900,Not Eligible,Premium,5.92
15650098,Baranova,630,France,Female,40,7,0.0,2,Yes,Yes,34453.17,No,No,4,GOLD,777,Not Eligible,Basic,6.32
15724307,Mitchell,780,France,Male,76,10,121313.88,1,No,Yes,64872.33,No,No,3,DIAMOND,908,Not Eligible,Premium,8.72
15599268,Yobachi,584,Spain,Male,32,5,0.0,2,Yes,No,10956.82,No,No,1,PLATINUM,735,Not Eligible,Basic,5.66
15594864,Huang,752,Germany,Male,30,4,81523.38,1,Yes,Yes,36885.85,No,No,1,SILVER,403,Not Eligible,Gold,5.48
15616451,Genovese,697,France,Female,47,6,128252.66,1,Yes,Yes,168053.4,No,No,1,DIAMOND,281,Not Eligible,Premium,6.86
15715667,Sorokina,850,France,Female,32,7,0.0,2,No,No,155227.0,No,No,1,GOLD,990,Eligible,Basic,5.66
15658969,Gray,711,France,Male,51,7,0.0,3,Yes,No,38409.79,Yes,Yes,2,SILVER,631,Not Eligible,Basic,7.14
15738174,Ervin,452,France,Female,32,5,0.0,2,No,Yes,75279.39,No,No,1,GOLD,923,Not Eligible,Basic,5.66
15813590,Vance,610,Spain,Male,42,6,0.0,2,Yes,No,158302.59,Yes,Yes,5,DIAMOND,237,Not Eligible,Basic,6.48
15624229,Noble,694,France,Female,22,4,0.0,2,Yes,Yes,11525.72,No,No,1,GOLD,988,Not Eligible,Basic,4.69
15674148,Milanesi,579,Spain,Male,33,6,0.0,1,Yes,No,94993.04,Yes,Yes,4,PLATINUM,266,Not Eligible,Basic,5.74
15625080,Parkin,745,Spain,Female,54,8,0.0,1,Yes,No,173912.29,Yes,Yes,1,GOLD,447,Not Eligible,Basic,7.35
15682528,Cremonesi,572,France,Male,33,5,0.0,1,No,Yes,41139.05,No,No,4,SILVER,404,Not Eligible,Basic,5.74
15696900,Burns,505,Germany,Male,29,3,145541.56,2,Yes,Yes,58019.95,No,No,1,SILVER,701,Not Eligible,Premium,5.39
15730038,Docherty,706,France,Female,23,5,0.0,1,No,No,164128.41,Yes,Yes,2,GOLD,620,Not Eligible,Basic,4.8
15812272,Ugonna,693,Germany,Male,44,5,124601.58,2,Yes,Yes,46998.13,Yes,Yes,2,SILVER,408,Not Eligible,Premium,6.63
15654654,L,725,Germany,Female,33,7,115182.84,2,Yes,Yes,177279.41,No,No,2,PLATINUM,470,Not Eligible,Premium,5.74
15697625,Bevan,791,France,Male,37,2,163789.49,2,Yes,No,75832.53,No,No,3,GOLD,340,Not Eligible,Premium,6.08
15616280,Hsia,536,France,Male,46,1,65733.41,1,Yes,No,61094.53,No,No,2,SILVER,942,Not Eligible,Gold,6.78
15654229,ONeill,699,Spain,Male,47,1,0.0,2,No,Yes,30117.44,No,No,3,SILVER,788,Not Eligible,Basic,6.86
15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,Yes,No,179227.12,No,No,4,SILVER,641,Not Eligible,Premium,6.86
15733387,Pham,707,Spain,Female,53,6,109663.47,1,Yes,Yes,52110.45,No,No,1,SILVER,416,Not Eligible,Premium,7.28
15775572,Bergamaschi,531,Germany,Female,42,6,88324.31,2,Yes,No,75248.75,No,No,1,DIAMOND,319,Not Eligible,Gold,6.48
15613844,Murphy,557,France,Female,28,7,146445.24,2,Yes,No,184317.74,No,No,1,GOLD,743,Not Eligible,Premium,5.29
15578515,Osinachi,659,France,Female,38,3,0.0,2,Yes,No,158553.1,No,No,5,SILVER,804,Not Eligible,Basic,6.16
15607598,Muravyov,575,Spain,Female,31,6,0.0,2,Yes,Yes,95686.42,No,No,4,SILVER,609,Not Eligible,Basic,5.57
15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,No,Yes,71682.54,No,No,1,GOLD,826,Not Eligible,Premium,6.0
15749482,Zack,772,Spain,Male,30,4,78653.05,1,Yes,No,1790.48,No,No,2,DIAMOND,949,Not Eligible,Gold,5.48
15607537,Crawford,587,Germany,Male,46,9,107850.82,1,Yes,No,139431.0,Yes,Yes,3,SILVER,744,Not Eligible,Premium,6.78
15575410,Chidiegwu,667,Germany,Female,39,4,83765.35,2,Yes,No,118358.54,No,No,3,PLATINUM,609,Not Eligible,Gold,6.24
15684865,Lucchesi,771,France,Female,66,7,143773.07,1,Yes,Yes,130827.88,No,No,2,DIAMOND,625,Not Eligible,Premium,8.12
15600700,Pan,523,Germany,Male,63,6,116227.27,1,Yes,Yes,119404.63,No,No,5,DIAMOND,738,Not Eligible,Premium,7.94
15774155,Trevisani,662,Germany,Male,33,0,103471.52,1,Yes,Yes,162703.0,No,No,3,DIAMOND,243,Not Eligible,Premium,5.74
15634267,Yudin,717,France,Male,42,5,0.0,2,Yes,No,172665.21,No,No,3,GOLD,594,Not Eligible,Basic,6.48
15619626,Wade,746,France,Male,24,3,137492.35,2,No,Yes,170142.09,No,No,3,PLATINUM,642,Not Eligible,Premium,4.9
15660422,Chung,569,France,Male,28,7,0.0,2,Yes,No,73977.23,No,No,1,GOLD,688,Not Eligible,Basic,5.29
15617934,Septimus,579,France,Male,36,9,129829.59,1,Yes,Yes,60906.12,No,No,5,GOLD,725,Not Eligible,Premium,6.0
15760774,Hargraves,519,France,Female,21,1,146329.57,2,Yes,Yes,194867.27,No,No,5,PLATINUM,398,Not Eligible,Premium,4.58
15813132,Chukwukadibia,696,Germany,Male,30,4,114027.7,1,Yes,Yes,193716.56,No,No,2,GOLD,597,Not Eligible,Premium,5.48
15593331,Sidorov,693,Germany,Male,25,6,146580.69,1,No,Yes,14633.35,No,No,4,DIAMOND,459,Not Eligible,Premium,5.0
15616709,Bunton,587,Germany,Female,38,0,132122.42,2,No,No,31730.32,No,No,5,DIAMOND,916,Not Eligible,Premium,6.16
15658052,Cameron,626,France,Female,44,10,81553.93,1,Yes,No,20063.63,Yes,Yes,1,SILVER,780,Not Eligible,Gold,6.63
15721189,Kung,666,France,Female,66,7,0.0,2,Yes,Yes,99792.82,No,No,5,GOLD,545,Not Eligible,Basic,8.12
15711288,Hay,512,France,Male,24,6,0.0,2,Yes,No,37654.31,No,No,2,DIAMOND,572,Not Eligible,Basic,4.9
15770030,Conti,689,Spain,Female,28,3,0.0,2,Yes,Yes,192449.02,No,No,4,SILVER,731,Not Eligible,Basic,5.29
15803681,Sims,803,France,Female,26,4,0.0,2,Yes,Yes,181208.47,No,No,2,DIAMOND,1000,Not Eligible,Basic,5.1
15702789,Carter,548,Germany,Male,32,5,175214.71,1,Yes,Yes,155165.61,No,No,5,DIAMOND,574,Not Eligible,Premium,5.66
15814930,McGregor,588,Germany,Female,40,10,125534.51,1,Yes,No,121504.18,Yes,Yes,5,SILVER,801,Not Eligible,Premium,6.32
15658306,Lo,693,France,Male,68,4,97705.99,1,Yes,Yes,61569.07,No,No,1,GOLD,949,Not Eligible,Gold,8.25
15699523,Chu,499,Germany,Female,55,4,126817.65,2,Yes,No,123269.71,No,No,5,PLATINUM,390,Not Eligible,Premium,7.42
15610383,Dumetolisa,628,France,Female,46,1,46870.43,4,Yes,No,31272.14,Yes,Yes,1,DIAMOND,826,Not Eligible,Basic,6.78
15615032,Peng,624,Spain,Male,46,3,0.0,2,Yes,Yes,62825.03,No,No,2,DIAMOND,591,Not Eligible,Basic,6.78
15781989,DrakeBrockman,733,France,Male,42,9,120094.93,1,Yes,No,184056.45,No,No,5,PLATINUM,668,Not Eligible,Premium,6.48
15647402,Wan,628,France,Female,38,3,0.0,2,Yes,Yes,48924.73,No,No,3,GOLD,914,Not Eligible,Basic,6.16
15740494,Cameron,633,France,Female,33,3,0.0,2,Yes,No,191111.02,No,No,5,PLATINUM,674,Not Eligible,Basic,5.74
15701265,Tretiakov,559,Germany,Female,36,1,104356.94,2,No,Yes,54184.06,No,No,5,GOLD,969,Not Eligible,Premium,6.0
15743532,Ball,704,Germany,Male,27,5,147004.34,1,Yes,No,64381.33,Yes,Yes,4,SILVER,828,Not Eligible,Premium,5.2
15794870,Sal,744,Germany,Male,38,6,73023.17,2,Yes,No,78770.86,No,No,5,GOLD,353,Not Eligible,Gold,6.16
15747591,Chung,665,Spain,Female,40,1,173432.55,1,No,Yes,116766.79,No,No,5,PLATINUM,870,Not Eligible,Premium,6.32
15726557,Lai,638,France,Female,42,7,165679.92,1,No,No,32916.29,No,No,3,GOLD,717,Not Eligible,Premium,6.48
15732199,Gether,837,Spain,Male,31,9,104678.62,1,No,Yes,50972.6,No,No,2,SILVER,263,Not Eligible,Premium,5.57
15662291,Davidson,534,France,Female,55,8,116973.26,3,Yes,No,122066.5,Yes,Yes,1,PLATINUM,840,Not Eligible,Premium,7.42
15749050,Justice,548,France,Female,36,3,0.0,1,Yes,No,65996.9,No,No,5,SILVER,409,Not Eligible,Basic,6.0
15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,Yes,Yes,79577.38,No,No,2,DIAMOND,644,Not Eligible,Premium,6.16
15617078,Ewing,658,France,Female,44,6,148481.09,1,Yes,No,130529.13,No,No,4,SILVER,940,Not Eligible,Premium,6.63
15723339,Chin,554,France,Female,38,4,137654.05,2,Yes,Yes,172629.67,No,No,2,PLATINUM,326,Not Eligible,Premium,6.16
15671322,Chiang,724,Germany,Male,30,7,115315.04,1,Yes,No,15216.53,No,No,1,SILVER,985,Not Eligible,Premium,5.48
15793854,Ahmed,723,France,Male,42,2,99095.73,1,Yes,Yes,17512.53,No,No,3,DIAMOND,505,Not Eligible,Gold,6.48
15756539,Marshall,585,Germany,Female,39,7,165610.41,2,No,No,131852.01,No,No,1,GOLD,791,Not Eligible,Premium,6.24
15612064,Tsou,474,France,Male,33,5,0.0,2,Yes,No,181945.52,Yes,Yes,1,DIAMOND,454,Not Eligible,Basic,5.74
15625916,Chien,562,Spain,Male,32,6,161628.66,1,Yes,No,91482.5,No,No,5,SILVER,561,Not Eligible,Premium,5.66
15683195,Ubanwa,719,France,Male,32,9,146605.27,1,Yes,Yes,77119.45,No,No,2,GOLD,603,Not Eligible,Premium,5.66
15690182,Kapustin,635,Germany,Male,37,5,113488.68,1,Yes,No,95611.74,Yes,Yes,1,PLATINUM,969,Not Eligible,Premium,6.08
15721719,Calabresi,743,France,Male,42,7,77002.2,2,Yes,Yes,80428.42,No,No,2,PLATINUM,993,Not Eligible,Gold,6.48
15641690,Hsiao,681,Spain,Male,67,7,0.0,2,No,Yes,163714.92,No,No,1,SILVER,444,Not Eligible,Basic,8.19
15634896,Grant,521,France,Female,39,6,0.0,2,No,Yes,27375.15,No,No,5,GOLD,843,Not Eligible,Basic,6.24
15671590,H,741,Spain,Male,25,4,0.0,2,Yes,Yes,73873.65,No,No,5,SILVER,234,Not Eligible,Basic,5.0
15779182,Chia,790,Spain,Male,46,8,182364.53,1,No,No,139266.48,Yes,Yes,2,GOLD,661,Not Eligible,Premium,6.78
15778287,Ugoji,622,France,Male,35,8,0.0,2,Yes,Yes,131772.51,No,No,5,SILVER,574,Not Eligible,Basic,5.92
15609510,Gregory,669,France,Male,45,7,149364.58,1,No,Yes,173454.07,No,No,5,SILVER,263,Not Eligible,Premium,6.71
15742229,Mackay,583,France,Male,59,7,127450.14,1,No,Yes,67552.71,No,No,2,GOLD,992,Not Eligible,Premium,7.68
15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,Yes,Yes,34765.33,No,No,5,SILVER,998,Not Eligible,Premium,7.94
15590993,Findlay,579,Spain,Male,37,5,152212.88,2,No,No,120219.14,No,No,3,SILVER,299,Not Eligible,Premium,6.08
15565701,Ferri,698,Spain,Female,39,9,161993.89,1,No,No,90212.38,No,No,3,DIAMOND,515,Not Eligible,Premium,6.24
15597239,Ku,548,Spain,Male,39,7,131468.44,1,Yes,No,164975.82,No,No,1,DIAMOND,668,Not Eligible,Premium,6.24
15688880,Amechi,672,Germany,Male,40,10,102980.44,1,Yes,No,1285.81,Yes,Yes,2,SILVER,568,Not Eligible,Premium,6.32
15813917,Kirk,653,Germany,Male,31,9,143321.97,1,Yes,No,83679.46,No,No,3,DIAMOND,495,Not Eligible,Premium,5.57
15679611,Andrews,734,Spain,Female,37,2,130404.92,1,No,No,34548.74,No,No,2,DIAMOND,434,Not Eligible,Premium,6.08
15636589,Murray,794,France,Female,41,7,0.0,2,Yes,Yes,74275.08,No,No,2,GOLD,266,Not Eligible,Basic,6.4
15687752,Griffin,641,France,Male,30,2,87505.47,2,No,Yes,7278.57,No,No,2,DIAMOND,893,Not Eligible,Gold,5.48
15584363,Longstaff,824,France,Male,30,0,133634.02,1,Yes,Yes,162053.92,No,No,1,PLATINUM,977,Not Eligible,Premium,5.48
15737748,McWilliam,534,Spain,Female,33,3,151233.62,1,No,No,199336.63,No,No,5,PLATINUM,472,Not Eligible,Premium,5.74
15803365,Coffee,653,Spain,Male,55,2,70263.83,1,No,Yes,62347.71,No,No,1,GOLD,644,Not Eligible,Gold,7.42
15793247,Hancock,498,France,Male,34,5,0.0,2,Yes,Yes,91711.66,No,No,1,GOLD,949,Not Eligible,Basic,5.83
15572360,Clark,683,France,Male,30,10,57657.49,1,No,No,79240.9,No,No,3,GOLD,905,Not Eligible,Gold,5.48
15795166,Creswell,618,Germany,Male,42,8,153572.31,2,Yes,Yes,76679.6,No,No,3,DIAMOND,594,Not Eligible,Premium,6.48
15724620,Dodds,538,France,Male,37,1,134752.08,1,Yes,No,162511.55,No,No,2,SILVER,710,Not Eligible,Premium,6.08
15800856,Ewen,643,Spain,Male,34,3,83132.09,1,Yes,Yes,21360.88,No,No,2,DIAMOND,893,Not Eligible,Gold,5.83
15671097,Carter,428,France,Female,31,2,0.0,2,Yes,No,54487.43,No,No,3,PLATINUM,221,Not Eligible,Basic,5.57
15683930,Chiu,593,Germany,Female,32,9,134096.53,2,Yes,No,53931.05,Yes,Yes,3,DIAMOND,620,Not Eligible,Premium,5.66
15749004,Tsao,718,France,Female,31,0,118100.59,2,Yes,No,103165.15,No,No,4,GOLD,870,Not Eligible,Premium,5.57
15800434,Burgess,811,Germany,Male,52,10,76915.4,1,No,No,146359.81,Yes,Yes,2,GOLD,488,Not Eligible,Gold,7.21
15709117,Fanucci,823,Spain,Female,46,3,81576.75,1,Yes,Yes,28370.95,Yes,Yes,1,SILVER,621,Not Eligible,Gold,6.78
15638806,Blackburn,645,Spain,Male,49,2,0.0,2,No,No,10023.15,No,No,3,SILVER,553,Not Eligible,Basic,7.0
15662294,Bennett,710,France,Male,33,10,118327.17,2,Yes,Yes,192928.82,No,No,1,GOLD,809,Not Eligible,Premium,5.74
15690079,Boniwell,591,Spain,Male,30,8,124857.69,2,No,No,50485.7,No,No,2,DIAMOND,650,Not Eligible,Premium,5.48
15759317,Vasilieva,748,Germany,Female,27,2,90971.85,1,Yes,Yes,131662.47,No,No,3,GOLD,744,Not Eligible,Gold,5.2
15750497,Longo,850,France,Female,37,7,153147.75,1,Yes,Yes,152235.3,No,No,5,GOLD,867,Eligible,Premium,6.08
15596181,Kwemto,542,France,Male,38,8,65942.26,1,Yes,Yes,68093.23,Yes,Yes,4,PLATINUM,258,Not Eligible,Gold,6.16
15576602,Lawrence,809,France,Male,38,3,0.0,2,Yes,Yes,80061.31,No,No,3,DIAMOND,533,Not Eligible,Basic,6.16
15644833,Duncan,675,France,Male,54,2,0.0,1,Yes,No,149583.67,Yes,Yes,5,SILVER,752,Not Eligible,Basic,7.35
15734634,Bocharova,607,Spain,Female,27,5,100912.19,1,No,No,7631.27,No,No,4,GOLD,908,Not Eligible,Premium,5.2
15808689,Morres,850,France,Female,31,4,0.0,2,Yes,Yes,33082.81,No,No,1,PLATINUM,898,Eligible,Basic,5.57
15720702,Shih,789,France,Male,37,3,0.0,1,Yes,No,121883.87,Yes,Yes,4,SILVER,259,Not Eligible,Basic,6.08
15665077,Vogel,598,France,Female,43,5,0.0,3,Yes,Yes,100722.72,Yes,Yes,1,SILVER,858,Not Eligible,Basic,6.56
15763612,Tan,756,Germany,Male,41,2,124439.49,2,No,Yes,47093.11,No,No,4,PLATINUM,938,Not Eligible,Premium,6.4
15596493,Wisdom,687,France,Female,47,7,0.0,2,Yes,Yes,177624.01,No,No,1,DIAMOND,517,Not Eligible,Basic,6.86
15704483,Lorenzo,724,France,Male,40,6,0.0,2,No,No,106149.48,No,No,3,PLATINUM,437,Not Eligible,Basic,6.32
15598846,Shahan,700,France,Female,44,2,58781.76,1,Yes,No,16874.92,No,No,3,PLATINUM,785,Not Eligible,Gold,6.63
15629244,Bryant,635,Spain,Male,50,7,159453.64,2,No,No,54560.79,Yes,Yes,3,SILVER,997,Not Eligible,Premium,7.07
15765537,Liang,687,Germany,Male,26,2,142721.52,1,Yes,Yes,153605.75,No,No,5,GOLD,334,Not Eligible,Premium,5.1
15729975,Chidozie,613,France,Female,46,8,167795.6,1,No,Yes,44390.38,No,No,2,DIAMOND,411,Not Eligible,Premium,6.78
15682773,Hayward,781,France,Female,38,3,128345.69,2,Yes,No,63218.85,No,No,2,SILVER,608,Not Eligible,Premium,6.16
15688007,Liu,703,Spain,Male,20,3,165260.98,1,Yes,Yes,41626.78,No,No,5,GOLD,751,Not Eligible,Premium,4.47
15574331,Alexeeva,593,Germany,Female,62,3,118233.81,1,No,Yes,24765.53,Yes,Yes,3,DIAMOND,376,Not Eligible,Premium,7.87
15645572,Calabresi,743,France,Female,40,6,0.0,1,Yes,No,28280.8,Yes,Yes,2,PLATINUM,744,Not Eligible,Basic,6.32
15742854,Lettiere,640,Spain,Female,46,8,0.0,2,Yes,No,89043.19,No,No,1,GOLD,429,Not Eligible,Basic,6.78
15575417,Chou,849,Germany,Male,37,7,143452.74,2,Yes,Yes,17294.12,No,No,1,PLATINUM,923,Not Eligible,Premium,6.08
15796721,Nnamutaezinwa,778,France,Male,38,3,145018.49,2,Yes,Yes,126702.41,No,No,2,SILVER,598,Not Eligible,Premium,6.16
15734942,Nnamutaezinwa,539,Germany,Female,38,8,82407.51,1,Yes,No,13123.41,No,No,2,SILVER,327,Not Eligible,Gold,6.16
15664772,Greece,489,Germany,Male,28,1,79460.98,2,Yes,Yes,167973.63,No,No,3,PLATINUM,232,Not Eligible,Gold,5.29
15576683,Yin,568,Spain,Female,43,9,0.0,1,Yes,No,125870.79,Yes,Yes,1,PLATINUM,805,Not Eligible,Basic,6.56
15682563,Larionova,618,Spain,Male,38,5,126473.99,1,Yes,No,91972.49,No,No,1,SILVER,696,Not Eligible,Premium,6.16
15650889,Golubev,710,Germany,Female,30,10,133537.1,2,Yes,No,155593.74,No,No,1,PLATINUM,464,Not Eligible,Premium,5.48
15612108,Norman,625,France,Male,52,5,164978.01,1,Yes,Yes,67788.49,No,No,3,PLATINUM,482,Not Eligible,Premium,7.21
15761132,Capon,682,Spain,Male,46,7,128029.72,1,Yes,Yes,62615.35,No,No,3,GOLD,586,Not Eligible,Premium,6.78
15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,Yes,Yes,107415.02,Yes,Yes,1,GOLD,612,Not Eligible,Gold,6.56
15609824,Fedorov,794,France,Female,41,7,176845.41,3,Yes,No,166526.26,Yes,Yes,5,GOLD,226,Not Eligible,Premium,6.4
15640268,Avdeeva,652,Spain,Male,71,4,0.0,1,Yes,Yes,120107.1,No,No,3,DIAMOND,305,Not Eligible,Basic,8.43
15645778,Reid,670,Spain,Male,42,3,81589.04,1,Yes,No,188227.8,No,No,2,GOLD,984,Not Eligible,Gold,6.48
15691104,Kennedy,460,Germany,Female,40,6,119507.58,2,Yes,No,91560.63,Yes,Yes,5,SILVER,766,Not Eligible,Premium,6.32
15714567,Chan,568,Spain,Female,26,6,0.0,2,No,No,166495.2,No,No,5,SILVER,634,Not Eligible,Basic,5.1
